Neighbourhood_ID|Neighbourhood|cantidad|LATITUD|LONGITUD
48|la Guineueta|2983|41.440794|2.167679
43|Horta|4581|41.434525|2.155207
47|Can Peguera|488|41.436347|2.1649279999999997
9|la Nova Esquerra de l'Eixample|4125|41.386860999999996|2.149925
71|ProvenÃ§als del Poblenou|3569|41.416222|2.204847
70|el BesÃ²s i el Maresme|5025|41.418331|2.2106529999999998
6|la Sagrada FamÃ­lia|4045|41.402956|2.171536
22|Vallvidrera, el Tibidabo i les Planes|341|41.416052|2.101802
21|Pedralbes|5778|41.387901|2.114678
24|les Tres Torres|2672|41.394938|2.127836
44|Vilapicina i la Torre Llobeta|2738|41.428812|2.176841
61|la Sagrera|3110|41.421049|2.187421
31|la Vila de GrÃ cia|2853|41.406917|2.153191
69|Diagonal Mar i el Front MarÃ­tim del Poblenou|3210|41.404315000000004|2.211487
68|el Poblenou|4728|41.397726|2.195649
72|Sant MartÃ­ de ProvenÃ§als|3727|41.416227|2.1993840000000002
73|la Verneda i la Pau|5945|41.423208|2.2016259999999996
66|el Parc i la Llacuna del Poblenou|3103|41.4037|2.193572
65|el Clot|2793|41.408477000000005|2.192809
63|Navas|1730|41.418078|2.181434
64|el Camp de l'Arpa del Clot|2309|41.416757000000004|2.183661
58|BarÃ³ de Viver|1210|41.446787|2.201171
57|la Trinitat Vella|2761|41.45048|2.191216
54|Torre BarÃ³|626|41.459986|2.181035
53|la Trinitat Nova|2329|41.448733000000004|2.184592
56|Vallbona|430|41.462949|2.182793
52|la Prosperitat|2769|41.440591999999995|2.1805630000000003
51|Verdun|1205|41.442522|2.1753009999999997
46|el TurÃ³ de la Peira|1195|41.431706|2.1669169999999998
39|Sant GenÃ­s dels Agudells|982|41.420833|2.1390759999999998
40|Montbau|2079|41.435755|2.147166
41|la Vall d'Hebron|3605|41.43485|2.148164
37|el Carmel|2169|41.422415|2.1524959999999997
38|la Teixonera|1002|41.421946000000005|2.147554
34|Can BarÃ³|915|41.416562|2.1621040000000002
33|el Baix GuinardÃ³|1855|41.40858|2.1675880000000003
30|la Salut|1139|41.413509000000005|2.153135
28|Vallcarca i els Penitents|2697|41.414153000000006|2.141956
29|el Coll|431|41.420162|2.151118
25|Sant Gervasi - la Bonanova|3764|41.406033|2.12324
26|Sant Gervasi - Galvany|4653|41.401324|2.141371
23|SarriÃ |3634|41.396941999999996|2.1187970000000003
20|la Maternitat i Sant Ramon|4575|41.383756|2.112768
19|les Corts|6995|41.382926|2.134879
13|la Marina de Port|4952|41.355474|2.145239
14|la Font de la Guatlla|1139|41.372075|2.146444
10|Sant Antoni|2839|41.375935999999996|2.163198
7|la Dreta de Eixample|6852|41.387859000000006|2.168186
5|el Fort Pienc|2865|41.398771999999994|2.185167
1|el Raval|2193|41.379733|2.164073
3|la Barceloneta|2500|41.385576|2.194025
2|el Barri GÃ²tic|856|41.379188|2.1796450000000003
4|Sant Pere, Santa Caterina i la Ribera|2010|41.387252000000004|2.17548
67|la Vila OlÃ­mpica del Poblenou|3449|41.393638|2.1966200000000002
36|la Font d'en Fargues|1342|41.426208|2.1658619999999997
45|Porta|3937|41.431466|2.176745
49|Canyelles|1433|41.442941999999995|2.16335
50|les Roquetes|1557|41.448184000000005|2.178608
60|Sant Andreu|7010|41.446094|2.193292
62|el CongrÃ©s i els Indians|1758|41.424569|2.1789959999999997
32|el Camp d'en Grassot i GrÃ cia Nova|1889|41.405251|2.165362
8|l'Antiga Esquerra de l'Eixample|4012|41.386577|2.164039
17|Sants - Badal|1025|41.371862|2.1280930000000002
16|la Bordeta|1793|41.371503999999995|2.140037
27|el Putxet i el FarrÃ³|1491|41.407115000000005|2.146052
35|el GuinardÃ³|2957|41.412416|2.175768
18|Sants|2652|41.379274|2.136189
15|Hostafrancs|1368|41.373155|2.144773
59|el Bon Pastor|4014|41.444071|2.202441
55|Ciutat Meridiana|1151|41.460485999999996|2.175162
